1,0.47,0.26,0.47,0.33,0.43,0.33,0.42,0.41,0.4,0.44,0.5,0.33,0.51,0.41,0.5,0.47,0.44,0.46,0.43,0.56,0.43,0.6,0.49,0.46,0.49,0.56,0.47,0.65,0.46,0.25,0.47,0.25,0.46,0.25,0.49,0.26,0,0,0,2
1,0.47,0.26,0.47,0.33,0.43,0.33,0.42,0.41,0.4,0.44,0.5,0.33,0.51,0.41,0.5,0.47,0.44,0.46,0.43,0.56,0.43,0.62,0.49,0.47,0.47,0.56,0.47,0.65,0.46,0.25,0.47,0.25,0.44,0.26,0.49,0.26,2780.16,20,8,2
1,0.47,0.26,0.47,0.33,0.43,0.33,0.42,0.41,0.4,0.44,0.5,0.33,0.51,0.41,0.5,0.47,0.44,0.46,0.43,0.56,0.43,0.62,0.49,0.46,0.47,0.56,0.47,0.65,0.46,0.25,0.47,0.25,0.46,0.25,0.49,0.26,0,0,0,2
1,0.47,0.26,0.47,0.33,0.43,0.33,0.42,0.41,0.4,0.44,0.5,0.33,0.51,0.41,0.5,0.47,0.44,0.46,0.43,0.56,0.43,0.62,0.49,0.46,0.49,0.56,0.47,0.67,0.46,0.25,0.47,0.25,0.46,0.25,0.49,0.26,0,0,0,2
1,0.47,0.26,0.47,0.33,0.44,0.33,0.42,0.41,0.42,0.44,0.5,0.33,0.51,0.41,0.5,0.47,0.44,0.46,0.43,0.54,0.43,0.6,0.49,0.46,0.49,0.56,0.47,0.65,0.46,0.25,0.47,0.25,0.46,0.26,0.49,0.26,2780.16,20,7,2
1,0.47,0.26,0.47,0.33,0.44,0.33,0.43,0.39,0.42,0.44,0.5,0.33,0.51,0.41,0.5,0.47,0.44,0.46,0.43,0.54,0.43,0.6,0.49,0.46,0.49,0.56,0.47,0.65,0.47,0.25,0.47,0.25,0.46,0.26,0.49,0.26,80.2,0,0,2
1,0.47,0.26,0.47,0.33,0.44,0.33,0.43,0.39,0.42,0.44,0.5,0.33,0.51,0.41,0.5,0.47,0.44,0.46,0.43,0.54,0.43,0.6,0.49,0.46,0.49,0.56,0.47,0.65,0.47,0.25,0.49,0.25,0.46,0.26,0.49,0.26,120,0,0,2
1,0.47,0.25,0.47,0.33,0.44,0.33,0.43,0.39,0.42,0.44,0.5,0.33,0.51,0.41,0.5,0.47,0.44,0.46,0.43,0.54,0.43,0.6,0.49,0.46,0.49,0.56,0.47,0.65,0.47,0.25,0.49,0.25,0.46,0.25,0.49,0.26,1622.22,20,8,2
3,0.43,0.33,0.44,0.36,0.42,0.36,0.4,0.44,0.4,0.52,0.47,0.36,0.47,0.47,0.44,0.54,0.43,0.51,0.43,0.57,0,0,0.47,0.51,0.47,0.56,0.47,0.65,0.42,0.31,0.43,0.31,0,0,0.46,0.31,0,0,0,2
3,0.43,0.26,0.44,0.33,0.4,0.33,0.4,0.41,0.4,0.44,0.47,0.33,0.47,0.41,0.44,0.46,0.43,0.47,0.42,0.56,0,0,0.46,0.47,0.46,0.56,0.46,0.65,0.42,0.25,0.43,0.25,0.42,0.26,0.46,0.26,2455.86,20,8,2
3,0.43,0.25,0.44,0.31,0.4,0.31,0.39,0.39,0,0,0.47,0.31,0.47,0.39,0.44,0.42,0.4,0.49,0.38,0.56,0.38,0.65,0.46,0.49,0.46,0.57,0.44,0.7,0.43,0.23,0.44,0.23,0.42,0.25,0.46,0.25,2780.16,20,7,2
3,0.43,0.25,0.44,0.31,0.4,0.29,0.39,0.38,0.38,0.39,0.49,0.33,0.47,0.41,0.46,0.41,0.39,0.49,0.38,0.59,0.38,0.67,0.44,0.51,0.43,0.6,0.43,0.72,0.44,0.23,0.46,0.23,0.43,0.23,0.47,0.25,43.87,20,3,2
3,0.43,0.25,0.44,0.31,0.4,0.31,0.38,0.38,0.39,0.38,0.49,0.33,0.49,0.41,0.46,0.41,0.39,0.51,0.36,0.59,0.36,0.7,0.44,0.52,0.43,0.62,0.42,0.73,0.44,0.23,0.46,0.23,0.43,0.23,0.47,0.25,0,0,0,2
3,0.43,0.23,0.43,0.31,0.4,0.29,0.38,0.38,0.39,0.38,0.47,0.33,0.49,0.41,0.47,0.42,0.39,0.51,0.36,0.62,0,0,0.43,0.54,0.43,0.65,0,0,0.44,0.21,0.46,0.23,0.43,0.23,0.47,0.25,1862.7,20,7,2
3,0.43,0.23,0.43,0.31,0.39,0.31,0.36,0.39,0.38,0.39,0.47,0.33,0.47,0.42,0.46,0.42,0.38,0.52,0.35,0.64,0,0,0.43,0.54,0.43,0.67,0,0,0.43,0.21,0.44,0.23,0.42,0.23,0.46,0.25,0,0,0,2
3,0.43,0.03,0.42,0.13,0.38,0.13,0.36,0.21,0.33,0.21,0.47,0.15,0.47,0.28,0.47,0.25,0.38,0.31,0.36,0.54,0.36,0.69,0.43,0.33,0.42,0.56,0.4,0.7,0.4,0.02,0.42,0.02,0.39,0.03,0.43,0.03,1862.7,20,9,2
3,0.43,0.03,0.43,0.15,0.38,0.13,0.35,0.25,0.33,0.23,0.47,0.15,0.47,0.28,0.49,0.26,0.39,0.33,0.36,0.56,0.36,0.7,0.43,0.33,0.42,0.57,0.4,0.7,0.4,0.02,0.42,0.02,0.4,0.03,0.44,0.03,30.12,0,0,2
3,0.43,0.03,0.43,0.15,0.39,0.13,0.36,0.23,0.35,0.21,0.49,0.15,0.49,0.28,0.49,0.25,0.39,0.33,0.38,0.56,0.36,0.69,0.44,0.34,0.43,0.57,0.4,0.7,0.42,0.02,0.43,0.03,0.4,0.03,0.44,0.03,1862.7,20,7,2
3,0.43,0.03,0.44,0.15,0.4,0.13,0.36,0.25,0.35,0.21,0.5,0.15,0.5,0.28,0.5,0.26,0.4,0.33,0.36,0.54,0.35,0.69,0.46,0.33,0.43,0.57,0.4,0.7,0.43,0.02,0.44,0.03,0,0,0.46,0.03,2143.87,20,8,2
3,0.43,0.03,0.43,0.13,0.39,0.13,0.36,0.26,0.35,0.23,0.49,0.15,0.49,0.28,0.5,0.26,0.39,0.33,0.36,0.56,0.35,0.69,0.44,0.34,0.43,0.56,0.4,0.7,0.42,0.02,0.43,0.02,0,0,0.46,0.03,0,0,3,2
3,0.43,0.03,0.43,0.13,0.39,0.13,0.35,0.26,0.35,0.21,0.49,0.15,0.49,0.28,0.49,0.25,0.39,0.33,0.36,0.54,0.35,0.69,0.44,0.34,0.42,0.57,0.4,0.7,0.4,0.02,0.43,0.02,0,0,0.44,0.03,0,0,0,2
3,0.43,0.03,0.43,0.15,0.38,0.13,0.35,0.23,0.33,0.21,0.49,0.15,0.47,0.28,0.49,0.25,0.38,0.33,0.36,0.54,0.35,0.69,0.43,0.34,0.42,0.56,0.4,0.7,0.4,0.02,0.42,0.02,0,0,0.44,0.03,2143.87,20,8,2
3,0.43,0.03,0.42,0.13,0.38,0.13,0.35,0.23,0.33,0.21,0.47,0.15,0.47,0.28,0.47,0.25,0.38,0.31,0.36,0.54,0.35,0.7,0.43,0.33,0.42,0.57,0.4,0.7,0.4,0.02,0.42,0.02,0,0,0.43,0.03,1024.56,12,5,2
3,0.43,0.03,0.4,0.13,0.36,0.13,0.33,0.25,0.32,0.21,0.46,0.13,0.46,0.28,0.46,0.25,0.36,0.31,0.35,0.54,0.35,0.7,0.42,0.33,0.4,0.56,0.4,0.7,0.39,0.02,0.4,0.02,0.38,0.03,0.42,0.03,10.23,0,0,2
3,0.43,0.05,0.4,0.13,0.36,0.13,0.32,0.25,0.32,0.21,0.44,0.13,0.46,0.28,0.47,0.25,0.36,0.31,0.35,0.52,0.35,0.7,0.42,0.31,0.4,0.56,0.42,0.67,0.39,0.03,0.4,0.03,0.38,0.05,0.42,0.05,1024.56,12,5,2
3,0.43,0.07,0.42,0.15,0.38,0.15,0.33,0.25,0.32,0.21,0.46,0.16,0.47,0.28,0.47,0.25,0.38,0.33,0.36,0.54,0.35,0.69,0.42,0.33,0.42,0.54,0.4,0.67,0.39,0.05,0.4,0.05,0.39,0.07,0.43,0.05,1009.56,12,6,2
3,0.43,0.08,0.43,0.15,0.39,0.15,0.35,0.26,0.35,0.23,0.46,0.16,0.47,0.28,0.47,0.26,0.39,0.33,0.36,0.52,0.35,0.69,0.43,0.34,0.42,0.54,0.4,0.67,0.39,0.07,0.4,0.07,0,0,0.43,0.07,80.73,0,0,2
3,0.43,0.08,0.43,0.16,0.4,0.15,0.36,0.26,0.36,0.23,0.47,0.16,0.49,0.28,0.49,0.25,0.39,0.33,0.36,0.52,0.35,0.69,0.44,0.33,0.42,0.52,0.4,0.65,0,0,0.4,0.08,0,0,0.43,0.08,862.7,20,8,2
3,0.43,0.08,0.43,0.16,0.39,0.16,0.36,0.25,0.35,0.21,0.47,0.15,0.49,0.28,0.49,0.25,0.39,0.33,0.36,0.51,0.35,0.65,0.44,0.33,0.42,0.52,0.4,0.65,0.4,0.07,0.42,0.07,0,0,0.44,0.07,1324.56,12,5,2
3,0.43,0.07,0.43,0.16,0.39,0.16,0.36,0.26,0.35,0.23,0.46,0.16,0.49,0.28,0.49,0.25,0.39,0.31,0.36,0.51,0.35,0.6,0.43,0.33,0.42,0.52,0.4,0.65,0.42,0.07,0.43,0.07,0.4,0.08,0.44,0.08,94.02,0,0,2
3,0.43,0.08,0.42,0.16,0.36,0.16,0.36,0.23,0.43,0.23,0.44,0.16,0.46,0.28,0.46,0.25,0.38,0.33,0.36,0.49,0.33,0.6,0.42,0.33,0.4,0.52,0.4,0.65,0.4,0.07,0.42,0.07,0.39,0.08,0.43,0.08,24.56,0,0,2
3,0.43,0.08,0.39,0.16,0.35,0.16,0.33,0.25,0.33,0.23,0.43,0.16,0.44,0.25,0,0,0.36,0.33,0.35,0.49,0.33,0.6,0.4,0.33,0.4,0.51,0.4,0.65,0.38,0.07,0.39,0.07,0.38,0.08,0.4,0.08,948.02,11,4,2
3,0.43,0.08,0.38,0.16,0.35,0.16,0.32,0.25,0.32,0.23,0.42,0.16,0.42,0.23,0.43,0.23,0.35,0.31,0.35,0.49,0.33,0.6,0.39,0.31,0.39,0.49,0.4,0.64,0.36,0.07,0.38,0.07,0.36,0.08,0.39,0.08,182.7,0,0,2
3,0.43,0.08,0.38,0.16,0.33,0.16,0.31,0.25,0.32,0.21,0.42,0.16,0.42,0.26,0.43,0.23,0.35,0.31,0.33,0.49,0.33,0.6,0.39,0.31,0.39,0.49,0.39,0.6,0.36,0.07,0.38,0.08,0.36,0.08,0.39,0.08,43.91,20,0,2
3,0.43,0.08,0.38,0.16,0.35,0.16,0.32,0.25,0.32,0.23,0.42,0.16,0.43,0.25,0.43,0.23,0.35,0.31,0.35,0.47,0.33,0.59,0.39,0.31,0.39,0.49,0.39,0.6,0.38,0.08,0.39,0.08,0.36,0.08,0.4,0.1,1862.7,20,7,2
3,0.43,0.08,0.38,0.16,0.35,0.16,0.32,0.26,0.32,0.23,0.42,0.16,0.43,0.25,0.44,0.23,0.35,0.33,0.35,0.49,0.33,0.6,0.39,0.33,0.39,0.49,0.39,0.6,0.38,0.08,0.39,0.08,0.36,0.1,0.4,0.1,948.02,11,4,2
3,0.43,0.08,0.39,0.16,0.35,0.16,0.32,0.25,0.33,0.23,0.42,0.16,0.43,0.23,0.44,0.23,0.36,0.31,0.35,0.47,0.33,0.6,0.4,0.31,0.39,0.47,0.39,0.6,0.38,0.08,0.39,0.08,0.38,0.1,0.4,0.1,1024.56,23,8,2
3,0.43,0.08,0.39,0.16,0.36,0.16,0.32,0.26,0.33,0.23,0.42,0.16,0.43,0.23,0.44,0.23,0.36,0.31,0.35,0.49,0.33,0.59,0.4,0.31,0.39,0.49,0.39,0.6,0.38,0.08,0.39,0.08,0.38,0.1,0.4,0.1,31.2,0,0,2
3,0.43,0.08,0.39,0.16,0.35,0.16,0.32,0.25,0.33,0.21,0.43,0.16,0.43,0.23,0.44,0.23,0.36,0.31,0.35,0.47,0.33,0.59,0.4,0.31,0.39,0.49,0.39,0.6,0.39,0.08,0.39,0.08,0.38,0.1,0.4,0.1,1213.02,21,8,2
3,0.43,0.08,0.39,0.16,0.36,0.16,0.32,0.25,0.33,0.21,0.43,0.16,0.44,0.25,0.44,0.23,0.36,0.31,0.35,0.49,0.33,0.59,0.4,0.31,0.39,0.49,0.39,0.6,0.39,0.08,0.4,0.08,0.38,0.1,0.42,0.1,1862.7,20,8,2
3,0.43,0.08,0.39,0.16,0.35,0.18,0.32,0.25,0.33,0.21,0.43,0.16,0.44,0.26,0.44,0.23,0.36,0.31,0.35,0.47,0.33,0.59,0.4,0.31,0.39,0.49,0.39,0.6,0.39,0.08,0.4,0.08,0.38,0.1,0.42,0.1,56,0,0,2
3,0.43,0.1,0.39,0.16,0.35,0.16,0.32,0.25,0.32,0.21,0.43,0.16,0.44,0.25,0.44,0.21,0.36,0.31,0.35,0.47,0.33,0.59,0.4,0.31,0.39,0.49,0.39,0.6,0.39,0.08,0.4,0.08,0.38,0.1,0.42,0.1,43.87,0,0,2
3,0.43,0.08,0.39,0.16,0.36,0.16,0.32,0.25,0.32,0.21,0.43,0.16,0.44,0.23,0.44,0.21,0.36,0.31,0.35,0.47,0.33,0.59,0.4,0.31,0.39,0.49,0.39,0.6,0.39,0.08,0.4,0.08,0.38,0.1,0.42,0.1,1213.02,21,8,2
3,0.43,0.1,0.39,0.16,0.36,0.16,0.32,0.25,0.32,0.21,0.43,0.16,0.44,0.23,0.44,0.21,0.36,0.31,0.35,0.47,0.33,0.59,0.4,0.31,0.39,0.49,0.39,0.6,0.39,0.08,0.4,0.08,0.38,0.1,0.42,0.1,2143.87,20,9,2
